102002 - 0 for period 24 to 24
102002,24, Stock Issue,69267,12/01/2011,,15867.4984,F732330 x 13 @ 1220.5768 ,
102002,24, Stock Issue,69268,12/01/2011,,2380,M151310 x 68 @ 35.0000 ,
102002,24, Stock Issue,69269,12/01/2011,,493.48,F721120 x 20 @ 24.6740 ,
102002,24, Stock Issue,69270,12/01/2011,,798,B231300 x 114 @ 7.0000 ,
102002,24, Stock Issue,69271,12/01/2011,,10645.5,B225001 x 60 @ 177.4250 ,
102002,24, Stock Issue,69272,12/01/2011,,1465.5768,F722400 x 24 @ 61.0657 ,
102002,24, Stock Issue,69273,12/01/2011,,424.1184,F736100 x 32 @ 13.2537 ,
102002,24, Stock Issue,69274,12/01/2011,,114.6918,H102301 x 2 @ 57.3459 ,
102002,24, Stock Issue,69275,12/01/2011,,385.5312,F738110 x 12 @ 32.1276 ,
102002,24, Stock Issue,69276,12/01/2011,,5000,F742001 x 20 @ 250.0000 ,
102002,24, Stock Issue,69277,12/01/2011,,151.4528,B231200 x 19 @ 7.9712 ,
102002,24, Stock Issue,69278,12/01/2011,,351.4428,F731230 x 12 @ 29.2869 ,
102002,24, Stock Issue,69279,12/01/2011,,4882.3072,F732330 x 4 @ 1220.5768 ,
102002,24, Stock Issue,69280,12/01/2011,,250,R211130 x 1 @ 250.0000 ,
102002,24, Stock Issue,69281,12/01/2011,,273.3564,F731220 x 12 @ 22.7797 ,
102002,24, Stock Issue,69282,12/01/2011,,168,B231300 x 24 @ 7.0000 ,
102002,24, Stock Issue,69283,12/01/2011,,878.607,F731230 x 30 @ 29.2869 ,
102002,24, Stock Issue,69284,12/01/2011,,47.8272,B231200 x 6 @ 7.9712 ,
102002,24, Stock Issue,69285,12/01/2011,,98.696,F721120 x 4 @ 24.6740 ,
102002,24, Stock Issue,69286,12/01/2011,,106.0296,F736100 x 8 @ 13.2537 ,
102002,24, Stock Issue,69287,12/01/2011,,820.0692,F731220 x 36 @ 22.7797 ,
102002,24, Stock Issue,69288,12/01/2011,,36.7184,B231400 x 8 @ 4.5898 ,
102002,24, Stock Issue,69289,12/01/2011,,98.696,F721120 x 4 @ 24.6740 ,
102002,24, Stock Issue,69290,12/01/2011,,7323.4608,F732330 x 6 @ 1220.5768 ,
102002,24, Stock Issue,69291,12/01/2011,,47.8272,B231200 x 6 @ 7.9712 ,
102002,24, Stock Issue,69292,12/01/2011,,1140.3972,L141140 x 2 @ 570.1986 ,
102002,24, Stock Issue,69293,12/01/2011,,8200.332,F731230 x 280 @ 29.2869 ,
102002,24, Stock Issue,69294,12/01/2011,,286.9632,B231200 x 36 @ 7.9712 ,
102002,24, Stock Issue,69295,12/01/2011,,3826.9896,F731220 x 168 @ 22.7797 ,
102002,24, Stock Issue,69296,12/01/2011,,770,M151310 x 22 @ 35.0000 ,
102002,24, Stock Issue,69297,12/01/2011,,252,B231300 x 36 @ 7.0000 ,
102002,24, Stock Issue,69298,12/01/2011,,5216.2989,F737100 x 89 @ 58.6101 ,
102002,24, Stock Issue,69299,12/01/2011,,3016.225,B225001 x 17 @ 177.4250 ,
102002,24, Stock Issue,69300,12/01/2011,,424.1184,F736100 x 32 @ 13.2537 ,
102002,24, Stock Issue,69301,12/01/2011,,2441.1536,F732330 x 2 @ 1220.5768 ,
102002,24, Stock Issue,69302,12/01/2011,,771.0624,F738110 x 24 @ 32.1276 ,
102002,24, Stock Issue,69303,12/01/2011,,296.088,F721120 x 12 @ 24.6740 ,
102002,24, Stock Issue,69304,12/01/2011,,403.8852,F735100 x 12 @ 33.6571 ,
102002,24, Stock Issue,69305,12/01/2011,,344.0754,H102301 x 6 @ 57.3459 ,
102002,24, Stock Issue,69306,12/01/2011,,106.0296,F736100 x 8 @ 13.2537 ,
102002,24, Stock Issue,69307,12/01/2011,,98.696,F721120 x 4 @ 24.6740 ,
102002,24, Stock Issue,69308,12/01/2011,,2129.1,B225001 x 12 @ 177.4250 ,
102002,24, Stock Issue,69309,12/01/2011,,84,B231300 x 12 @ 7.0000 ,
102002,24, Stock Issue,69310,12/01/2011,,2441.1536,F732330 x 2 @ 1220.5768 ,
102002,24, Stock Issue,69311,12/01/2011,,201.9426,F735100 x 6 @ 33.6571 ,
102002,24, Stock Issue,69312,12/01/2011,,351.4428,F731230 x 12 @ 29.2869 ,
102002,24, Stock Issue,69313,12/01/2011,,410.0346,F731220 x 18 @ 22.7797 ,
102002,24, Stock Issue,69314,12/01/2011,,4882.3072,F732330 x 4 @ 1220.5768 ,
102002,24, Stock Issue,69317,12/01/2011,,960,F734200 x 8 @ 120.0000 ,
102002,24, Stock Issue,69318,12/01/2011,,1111.111,F731210 x 2 @ 555.5555 ,
102002,24, Stock Issue,69319,12/01/2011,,1226.6718,F731231 x 2 @ 613.3359 ,
102002,24, Stock Issue,69320,12/01/2011,,599.3149,F738100 x 1 @ 599.3149 ,
102002,24, Stock Issue,69322,12/01/2011,,6102.884,F732330 x 5 @ 1220.5768 ,
102002,24, Stock Issue,69323,12/01/2011,,527.1642,F731230 x 18 @ 29.2869 ,
102002,24, Stock Issue,69324,12/01/2011,,55.3584,K133610 x 4 @ 13.8396 ,
102002,24, Stock Issue,69325,12/01/2011,,1220.5768,F732330 x 1 @ 1220.5768 ,
102002,24, Stock Issue,69326,12/01/2011,,578.2968,F738110 x 18 @ 32.1276 ,
102002,24, Stock Issue,69327,12/01/2011,,468.8808,F737100 x 8 @ 58.6101 ,
102002,24, Stock Issue,69328,12/01/2011,,546.7128,F731220 x 24 @ 22.7797 ,
102002,24, Stock Issue,69329,12/01/2011,,127.5392,B231200 x 16 @ 7.9712 ,
102002,24, Stock Issue,69330,12/01/2011,,106.0296,F736100 x 8 @ 13.2537 ,
102002,24, Stock Issue,69331,12/01/2011,,878.607,F731230 x 30 @ 29.2869 ,
102002,24, Stock Issue,69332,12/01/2011,,4882.3072,F732330 x 4 @ 1220.5768 ,
102002,24, Stock Issue,69333,12/01/2011,,136.6782,F731220 x 6 @ 22.7797 ,
102002,24, Stock Issue,69334,12/01/2011,,4568.7564,F731230 x 156 @ 29.2869 ,
102002,24, Stock Issue,69335,12/01/2011,,669.5808,B231200 x 84 @ 7.9712 ,
102002,24, Stock Issue,69336,12/01/2011,,1162.5264,K133610 x 84 @ 13.8396 ,
102002,24, Stock Issue,69337,12/01/2011,,4258.2,B225001 x 24 @ 177.4250 ,
102002,24, Stock Issue,69338,12/01/2011,,835.3176,F738110 x 26 @ 32.1276 ,
102002,24, Stock Issue,69339,12/01/2011,,273.3564,F731220 x 12 @ 22.7797 ,
102002,24, Stock Issue,69340,12/01/2011,,1875.5232,F737100 x 32 @ 58.6101 ,
102002,24, Stock Issue,69341,12/01/2011,,1714.9956,F735200 x 4 @ 428.7489 ,
102002,24, Stock Issue,69342,12/01/2011,,344.0754,H102301 x 6 @ 57.3459 ,
102002,24, Stock Issue,69343,12/01/2011,,12205.768,F732330 x 10 @ 1220.5768 ,
102002,24, Stock Issue,69344,12/01/2011,,840,M151310 x 24 @ 35.0000 ,
102002,24, Stock Issue,69345,12/01/2011,,7323.4608,F732330 x 6 @ 1220.5768 ,
102002,24, Stock Issue,69346,12/01/2011,,795.222,F736100 x 60 @ 13.2537 ,
102002,24, Stock Issue,69347,12/01/2011,,820.0692,F731220 x 36 @ 22.7797 ,
102002,24, Stock Issue,69348,12/01/2011,,202.2622,F744000 x 2 @ 101.1311 ,
102002,24, Stock Issue,69349,12/01/2011,,127.5392,B231200 x 16 @ 7.9712 ,
102002,24, Stock Issue,69350,12/01/2011,,2019.426,F735100 x 60 @ 33.6571 ,
102002,24, Stock Issue,69351,12/01/2011,,573.459,H102301 x 10 @ 57.3459 ,
102002,24, Stock Issue,69352,12/01/2011,,234.4404,F737100 x 4 @ 58.6101 ,
102002,24, Stock Issue,69353,12/01/2011,,376.351,L143200 x 1 @ 376.3510 ,
102002,24, Stock Issue,69354,12/01/2011,,98.696,F721120 x 4 @ 24.6740 ,
102002,24, Stock Issue,69355,12/01/2011,,683.391,F731220 x 30 @ 22.7797 ,
102002,24, Stock Issue,69356,12/01/2011,,13.8396,K133610 x 1 @ 13.8396 ,
102002,24, Stock Issue,69357,12/01/2011,,6300,F722220 x 9 @ 700.0000 ,
102002,24, Stock Issue,69358,12/01/2011,,192.7656,F738110 x 6 @ 32.1276 ,
102002,24, Stock Issue,69359,12/01/2011,,23.9136,B231200 x 3 @ 7.9712 ,
102002,24, Stock Issue,69360,12/01/2011,,3661.7304,F732330 x 3 @ 1220.5768 ,
102002,24, Stock Issue,69361,12/01/2011,,98.696,F721120 x 4 @ 24.6740 ,
102002,24, Stock Issue,69362,12/01/2011,,403.8852,F735100 x 12 @ 33.6571 ,
102002,24, Stock Issue,69363,12/01/2011,,140,M151310 x 4 @ 35.0000 ,
102002,24, Stock Issue,69364,12/01/2011,,19529.2288,F732330 x 16 @ 1220.5768 ,
102002,24, Stock Issue,69365,12/01/2011,,1064.55,B225001 x 6 @ 177.4250 ,
102002,24, Stock Issue,69366,12/01/2011,,1640.1384,F731220 x 72 @ 22.7797 ,
102002,24, Stock Issue,69367,12/01/2011,,1211.6556,F735100 x 36 @ 33.6571 ,
102002,24, Stock Issue,69368,12/01/2011,,19529.2288,F732330 x 16 @ 1220.5768 ,
102002,24, Stock Issue,69369,12/01/2011,,385.5312,F738110 x 12 @ 32.1276 ,
102002,24, Stock Issue,69370,12/01/2011,,49.348,F721120 x 2 @ 24.6740 ,
102002,24, Stock Issue,69371,12/01/2011,,702.8856,F731230 x 24 @ 29.2869 ,
102002,24, Stock Issue,69372,12/01/2011,,249.8986,R211111 x 1 @ 249.8986 ,
102002,24, Stock Issue,69373,12/01/2011,0,,F747001 x 12 @ 0.0000 ,
102002,24, Stock Issue,69374,12/01/2011,,5738.4416,U231200 x 16 @ 358.6526 ,
102002,24, Stock Issue,69375,12/01/2011,,6666.666,F731210 x 12 @ 555.5555 ,
102002,24, Stock Issue,69376,12/01/2011,,120,F734200 x 1 @ 120.0000 ,
102002,24, Stock Issue,69377,12/01/2011,,1198.6298,F738100 x 2 @ 599.3149 ,
102002,24, Stock Issue,69378,12/01/2011,,745.8666,F721111 x 2 @ 372.9333 ,
102002,24, Stock Issue,69379,12/01/2011,,205.2093,K134220 x 1 @ 205.2093 ,
102002,24, Stock Issue,69380,12/01/2011,,3190,K133421 x 1 @ 3190.0000 ,
102002,24, Stock Issue,69381,12/01/2011,,883.22,X271300 x 100 @ 8.8322 ,
102002,24, Stock Issue,69386,12/01/2011,,619.29,F722200 x 100 @ 6.1929 ,
102002,24, Stock Issue,69387,12/01/2011,,6200.74,K135320 x 100 @ 62.0074 ,
102002,24, Stock Issue,69388,12/01/2011,,750,X271700 x 100 @ 7.5000 ,
102002,24, Stock Issue,69389,12/01/2011,,2040,F734200 x 17 @ 120.0000 ,
102002,24, Stock Issue,69390,12/01/2011,,2983.4664,F721111 x 8 @ 372.9333 ,
102002,24, Stock Issue,69391,12/01/2011,,223.6827,D412200 x 1 @ 223.6827 ,
102002,24, Stock Issue,69392,12/01/2011,,560,V242112 x 2 @ 280.0000 ,
102002,24, Stock Issue,69393,12/01/2011,,410.4186,K134220 x 2 @ 205.2093 ,
102002,24, Stock Issue,69394,12/01/2011,,634.6582,A133100 x 2 @ 317.3291 ,
102002,24, Stock Issue,69395,12/01/2011,,599.3149,F738100 x 1 @ 599.3149 ,
102002,24, Stock Issue,69396,12/01/2011,,1840.0077,F731231 x 3 @ 613.3359 ,
102002,24, Stock Issue,69397,12/01/2011,,474.4556,F731111 x 1 @ 474.4556 ,
102002,24, Stock Issue,69398,12/01/2011,,6666.666,F731210 x 12 @ 555.5555 ,
102002,24, Stock Issue,69400,12/01/2011,,11040.0462,F731231 x 18 @ 613.3359 ,
102002,24, Stock Issue,69401,12/01/2011,,4444.444,F731210 x 8 @ 555.5555 ,
102002,24, Stock Issue,69402,12/01/2011,,1897.8224,F731111 x 4 @ 474.4556 ,
102002,24, Stock Issue,69403,12/01/2011,,1200,F734200 x 10 @ 120.0000 ,
102002,24, Stock Issue,69404,12/01/2011,,514.0064,D421000 x 2 @ 257.0032 ,
102002,24, Stock Issue,69405,12/01/2011,,745.8666,F721111 x 2 @ 372.9333 ,
102002,24, Stock Issue,69406,12/01/2011,,205.2093,K134220 x 1 @ 205.2093 ,
102002,24, Stock Issue,69407,12/01/2011,,750,X271700 x 100 @ 7.5000 ,
102002,24, Stock Issue,69408,12/01/2011,,947.4512,F722210 x 1 @ 947.4512 ,
102002,24, Stock Issue,69409,12/01/2011,,2000,F731232 x 2 @ 1000.0000 ,
102002,24, Stock Issue,69410,12/01/2011,,1200,F736110 x 2 @ 600.0000 ,
102002,24, Stock Issue,69411,12/01/2011,,800,F731221 x 1 @ 800.0000 ,
102002,24, Stock Issue,69412,12/01/2011,,550,B212101 x 1 @ 550.0000 ,
102002,24, Stock Issue,69413,12/01/2011,,11666.6655,F731210 x 21 @ 555.5555 ,
102002,24, Stock Issue,69414,12/01/2011,,3595.8894,F738100 x 6 @ 599.3149 ,
102002,24, Stock Issue,69415,12/01/2011,,745.8666,F721111 x 2 @ 372.9333 ,
102002,24, Stock Issue,69416,12/01/2011,,474.4556,F731111 x 1 @ 474.4556 ,
102002,24, Stock Issue,69419,12/01/2011,,360,F734200 x 3 @ 120.0000 ,
102002,24, Stock Issue,69422,12/01/2011,,594.49,B212000 x 100 @ 5.9449 ,
102002,24, Stock Issue,69425,12/01/2011,,720,F734200 x 6 @ 120.0000 ,
102002,24, Stock Issue,69428,12/01/2011,,1500,X271700 x 200 @ 7.5000 ,
102002,24, Stock Issue,69429,12/01/2011,,847.41,K134422 x 100 @ 8.4741 ,
102002,24, Stock Issue,69430,12/01/2011,,4270.1004,F731111 x 9 @ 474.4556 ,
102002,24, Stock Issue,69431,12/01/2011,,4293.3513,F731231 x 7 @ 613.3359 ,
102002,24, Stock Issue,69432,12/01/2011,,1797.9447,F738100 x 3 @ 599.3149 ,
102002,24, Stock Issue,69433,12/01/2011,,2222.222,F731210 x 4 @ 555.5555 ,
102002,24, Stock Issue,69434,12/01/2011,,720,F734200 x 6 @ 120.0000 ,
102002,24, Stock Issue,69435,12/01/2011,,1491.7332,F721111 x 4 @ 372.9333 ,
102002,24, Stock Issue,69436,12/01/2011,,767.7483,D422000 x 1 @ 767.7483 ,
102002,24, Stock Issue,69437,12/01/2011,,232.9709,D431000 x 1 @ 232.9709 ,
102002,24, Stock Issue,69441,12/01/2011,,883.22,X271300 x 100 @ 8.8322 ,
102002,24, Stock Issue,70542,12/01/2011,,3333.333,F731210 x 6 @ 555.5555 ,
102002,24, Stock Issue,70545,12/01/2011,,1840.0077,F731231 x 3 @ 613.3359 ,
102002,24, Stock Issue,70549,12/01/2011,,594.49,B212000 x 100 @ 5.9449 ,
102002,24, Stock Issue,70552,12/01/2011,,619.29,F722200 x 100 @ 6.1929 ,
102002,24, Stock Issue,70560,12/01/2011,,5038.4615,J111110 x 1 @ 5038.4615 ,
102002,24, Stock Issue,70564,12/01/2011,,11111.11,F731210 x 20 @ 555.5555 ,
102002,24, Stock Issue,70567,12/01/2011,,948.9112,F731111 x 2 @ 474.4556 ,
102002,24, Stock Issue,70573,12/01/2011,,1200,F734200 x 10 @ 120.0000 ,
102002,24, Stock Issue,70584,12/01/2011,,410.4186,K134220 x 2 @ 205.2093 ,
102002,24, Stock Issue,70587,12/01/2011,,16774.914,B224000 x 30 @ 559.1638 ,
102002,24, Stock Issue,70590,12/01/2011,,13888.8875,F731210 x 25 @ 555.5555 ,
102002,24, Stock Issue,70593,12/01/2011,,1840.0077,F731231 x 3 @ 613.3359 ,
102002,24, Stock Issue,70597,12/01/2011,,948.9112,F731111 x 2 @ 474.4556 ,
102002,24, Stock Issue,70604,12/01/2011,,1118.7999,F721111 x 3 @ 372.9333 ,
102002,24, Stock Issue,70606,12/01/2011,,1800,F734200 x 15 @ 120.0000 ,
102002,24, Stock Issue,70609,12/01/2011,,1026.0465,K134220 x 5 @ 205.2093 ,
102002,24, Stock Issue,70612,12/01/2011,,594.49,B212000 x 100 @ 5.9449 ,
102002,24, Stock Issue,70614,12/01/2011,,619.29,F722200 x 100 @ 6.1929 ,
102002,24, Stock Issue,70643,12/01/2011,,2160,F734200 x 18 @ 120.0000 ,
102002,24, Stock Issue,70650,12/01/2011,,474.4556,F731111 x 1 @ 474.4556 ,
102002,24, Stock Issue,70653,12/01/2011,,1840.0077,F731231 x 3 @ 613.3359 ,
102002,24, Stock Issue,70660,12/01/2011,,3586.526,U231200 x 10 @ 358.6526 ,
102002,24, Stock Issue,70667,12/01/2011,,88190.4,A121000 x 6 @ 14698.4000 ,
102002,24, Stock Issue,70670,12/01/2011,,1586.6455,A133100 x 5 @ 317.3291 ,
102002,24, Stock Issue,70673,12/01/2011,,6666.666,F731210 x 12 @ 555.5555 ,
102002,24, Stock Issue,70676,12/01/2011,,2453.3436,F731231 x 4 @ 613.3359 ,
102002,24, Stock Issue,70679,12/01/2011,,10646.192,A111200 x 4 @ 2661.5480 ,
102002,24, Stock Issue,70683,12/01/2011,,2400,A122100 x 2 @ 1200.0000 ,
102002,24, Stock Issue,70684,12/01/2011,,9296,R223150 x 7 @ 1328.0000 ,
102002,24, Stock Issue,70700,12/01/2011,,26.5074,F736100 x 2 @ 13.2537 ,
102002,24, Stock Issue,70702,12/01/2011,,947.4512,F722210 x 1 @ 947.4512 ,
102002,24, Stock Issue,70706,12/01/2011,,1111.111,F731210 x 2 @ 555.5555 ,
102002,24, Stock Issue,70716,12/01/2011,,960,F734200 x 8 @ 120.0000 ,
102002,24, Stock Issue,70718,12/01/2011,,1226.6718,F731231 x 2 @ 613.3359 ,
102002,24, Stock Issue,70722,12/01/2011,,2777.7775,F731210 x 5 @ 555.5555 ,
102002,24, Stock Issue,70726,12/01/2011,,4409.61,D421100 x 100 @ 44.0961 ,
102002,24, Stock Issue,70729,12/01/2011,,2524.2672,K133110 x 56 @ 45.0762 ,
102002,24, Stock Issue,74144,12/01/2011,,1440,F734200 x 12 @ 120.0000 ,
102002,24, Stock Issue,77288,12/01/2011,,22800,F735110 x 24 @ 950.0000 ,
102002,24, Stock Issue,125014,12/01/2011,,80240.64,K131320 x 1600 @ 50.1504 ,
102002,24, Stock Issue,125045,12/01/2011,,175000,F736110 x 250 @ 700.0000 ,
102002,24, Stock Issue,69449,13/01/2011,,10816.9,D423000 x 1000 @ 10.8169 ,
102002,24, Stock Issue,69450,13/01/2011,,7527.02,L143200 x 20 @ 376.3510 ,
102002,24, Stock Issue,69451,13/01/2011,,10000,L143210 x 100 @ 100.0000 ,
102002,24, Stock Issue,69452,13/01/2011,,12607.287,R211100 x 30 @ 420.2429 ,
102002,24, Stock Issue,69453,13/01/2011,,5147.186,R222210 x 10 @ 514.7186 ,
102002,24, Stock Issue,69454,13/01/2011,,5192.308,R222211 x 10 @ 519.2308 ,
102002,24, Stock Issue,69455,13/01/2011,,7000,F722220 x 10 @ 700.0000 ,
102002,24, Stock Issue,69459,13/01/2011,,7527.02,L143200 x 20 @ 376.3510 ,
102002,24, Stock Issue,69466,13/01/2011,,24674,F721120 x 1000 @ 24.6740 ,
102002,24, Stock Issue,69467,13/01/2011,,4589.8,B231400 x 1000 @ 4.5898 ,
102002,24, Stock Issue,69469,13/01/2011,,58610.1,F737100 x 1000 @ 58.6101 ,
102002,24, Stock Issue,69471,13/01/2011,,58610.1,F737100 x 1000 @ 58.6101 ,
102002,24, Stock Issue,69472,13/01/2011,,5944.9,B212000 x 1000 @ 5.9449 ,
102002,24, Stock Issue,69482,13/01/2011,,1912.8,D412100 x 1000 @ 1.9128 ,
102002,24, Stock Issue,69484,13/01/2011,,4925.5248,P181100 x 112 @ 43.9779 ,
102002,24, Stock Issue,69489,13/01/2011,,8819.22,D421100 x 200 @ 44.0961 ,
102002,24, Stock Issue,69490,13/01/2011,,22779.7,F731220 x 1000 @ 22.7797 ,
102002,24, Stock Issue,69492,13/01/2011,,3500,M155200 x 100 @ 35.0000 ,
102002,24, Stock Issue,69495,13/01/2011,,35485,B225001 x 200 @ 177.4250 ,
102002,24, Stock Issue,69499,13/01/2011,,118828.2,E610000 x 2000 @ 59.4141 ,
102002,24, Stock Issue,69505,13/01/2011,,458.7672,H102301 x 8 @ 57.3459 ,
102002,24, Stock Issue,69506,13/01/2011,,31.8848,B231200 x 4 @ 7.9712 ,
102002,24, Stock Issue,69507,13/01/2011,,820.0692,F731220 x 36 @ 22.7797 ,
102002,24, Stock Issue,69508,13/01/2011,,351.4428,F731230 x 12 @ 29.2869 ,
102002,24, Stock Issue,69509,13/01/2011,,630,B231300 x 90 @ 7.0000 ,
102002,24, Stock Issue,69511,13/01/2011,,1406.6424,F737100 x 24 @ 58.6101 ,
102002,24, Stock Issue,69512,13/01/2011,,7097,B225001 x 40 @ 177.4250 ,
102002,24, Stock Issue,69513,13/01/2011,,3634.9668,F735100 x 108 @ 33.6571 ,
102002,24, Stock Issue,69514,13/01/2011,,385.5312,F738110 x 12 @ 32.1276 ,
102002,24, Stock Issue,69515,13/01/2011,,1260,M151310 x 36 @ 35.0000 ,
102002,24, Stock Issue,69516,13/01/2011,,79.5222,F736100 x 6 @ 13.2537 ,
102002,24, Stock Issue,69517,13/01/2011,,3500,F742001 x 14 @ 250.0000 ,
102002,24, Stock Issue,69518,13/01/2011,,20749.8056,F732330 x 17 @ 1220.5768 ,
102002,24, Stock Issue,69519,13/01/2011,,69.198,K133610 x 5 @ 13.8396 ,
102002,24, Stock Issue,69520,13/01/2011,,18.3592,B231400 x 4 @ 4.5898 ,
102002,24, Stock Issue,69521,13/01/2011,,2467.4,F721120 x 100 @ 24.6740 ,
102002,24, Stock Issue,69522,13/01/2011,,1465.5768,F722400 x 24 @ 61.0657 ,
102002,24, Stock Issue,69524,13/01/2011,,1330,M151310 x 38 @ 35.0000 ,
102002,24, Stock Issue,69525,13/01/2011,,2460.2076,F731220 x 108 @ 22.7797 ,
102002,24, Stock Issue,69526,13/01/2011,,1211.6556,F735100 x 36 @ 33.6571 ,
102002,24, Stock Issue,69527,13/01/2011,,1113.3108,F736100 x 84 @ 13.2537 ,
102002,24, Stock Issue,69528,13/01/2011,,376.351,L143200 x 1 @ 376.3510 ,
102002,24, Stock Issue,69529,13/01/2011,,12205.768,F732330 x 10 @ 1220.5768 ,
102002,24, Stock Issue,69530,13/01/2011,,6032.45,B225001 x 34 @ 177.4250 ,
102002,24, Stock Issue,69531,13/01/2011,,49.348,F721120 x 2 @ 24.6740 ,
102002,24, Stock Issue,69532,13/01/2011,,143.4816,B231200 x 18 @ 7.9712 ,
102002,24, Stock Issue,69533,13/01/2011,,224,B231300 x 32 @ 7.0000 ,
102002,24, Stock Issue,69534,13/01/2011,,1500,F742001 x 6 @ 250.0000 ,
102002,24, Stock Issue,69535,13/01/2011,,1376.3016,H102301 x 24 @ 57.3459 ,
102002,24, Stock Issue,69536,13/01/2011,,202.2622,F744000 x 2 @ 101.1311 ,
102002,24, Stock Issue,69537,13/01/2011,,4200,F722220 x 6 @ 700.0000 ,
102002,24, Stock Issue,69538,13/01/2011,,1366.782,F731220 x 60 @ 22.7797 ,
102002,24, Stock Issue,69539,13/01/2011,,1220.5768,F732330 x 1 @ 1220.5768 ,
102002,24, Stock Issue,69540,13/01/2011,,9096.6204,B225000 x 14 @ 649.7586 ,
102002,24, Stock Issue,69541,13/01/2011,,166.0752,K133610 x 12 @ 13.8396 ,
102002,24, Stock Issue,69542,13/01/2011,,1949.2758,B225000 x 3 @ 649.7586 ,
102002,24, Stock Issue,69543,13/01/2011,,7323.4608,F732330 x 6 @ 1220.5768 ,
102002,24, Stock Issue,69544,13/01/2011,,351.4428,F731230 x 12 @ 29.2869 ,
102002,24, Stock Issue,69545,13/01/2011,,98.696,F721120 x 4 @ 24.6740 ,
102002,24, Stock Issue,69546,13/01/2011,,1594.579,F731220 x 70 @ 22.7797 ,
102002,24, Stock Issue,69547,13/01/2011,,400,L143210 x 4 @ 100.0000 ,
102002,24, Stock Issue,69548,13/01/2011,,807.7704,F735100 x 24 @ 33.6571 ,
102002,24, Stock Issue,69549,13/01/2011,,385.5312,F738110 x 12 @ 32.1276 ,
102002,24, Stock Issue,69550,13/01/2011,,2460.0996,F731230 x 84 @ 29.2869 ,
102002,24, Stock Issue,69551,13/01/2011,,2059.701,F711201 x 10 @ 205.9701 ,
102002,24, Stock Issue,69552,13/01/2011,,1156.5936,F738110 x 36 @ 32.1276 ,
102002,24, Stock Issue,69553,13/01/2011,,350.7328,B231200 x 44 @ 7.9712 ,
102002,24, Stock Issue,69554,13/01/2011,,336,B231300 x 48 @ 7.0000 ,
102002,24, Stock Issue,69555,13/01/2011,,703.3212,F737100 x 12 @ 58.6101 ,
102002,24, Stock Issue,69556,13/01/2011,,840,M151310 x 24 @ 35.0000 ,
102002,24, Stock Issue,69557,13/01/2011,,3006.9204,F731220 x 132 @ 22.7797 ,
102002,24, Stock Issue,69558,13/01/2011,,530.148,F736100 x 40 @ 13.2537 ,
102002,24, Stock Issue,69559,13/01/2011,,9764.6144,F732330 x 8 @ 1220.5768 ,
102002,24, Stock Issue,69560,13/01/2011,,296.088,F721120 x 12 @ 24.6740 ,
102002,24, Stock Issue,69561,13/01/2011,,1714.9956,F735200 x 4 @ 428.7489 ,
102002,24, Stock Issue,69562,13/01/2011,,709.7,B225001 x 4 @ 177.4250 ,
102002,24, Stock Issue,69563,13/01/2011,,546.7128,F731220 x 24 @ 22.7797 ,
102002,24, Stock Issue,69564,13/01/2011,,29293.8432,F732330 x 24 @ 1220.5768 ,
102002,24, Stock Issue,69565,13/01/2011,,7800,F732331 x 6 @ 1300.0000 ,
102002,24, Stock Issue,69566,13/01/2011,,318.0888,F736100 x 24 @ 13.2537 ,
102002,24, Stock Issue,69567,13/01/2011,,644.3118,F731230 x 22 @ 29.2869 ,
102002,24, Stock Issue,69568,13/01/2011,,42,B231300 x 6 @ 7.0000 ,
102002,24, Stock Issue,69569,13/01/2011,,8961.7914,F731230 x 306 @ 29.2869 ,
102002,24, Stock Issue,69570,13/01/2011,,1260,B231300 x 180 @ 7.0000 ,
102002,24, Stock Issue,69571,13/01/2011,,573.9264,B231200 x 72 @ 7.9712 ,
102002,24, Stock Issue,69572,13/01/2011,,2838.8,B225001 x 16 @ 177.4250 ,
102002,24, Stock Issue,69573,13/01/2011,,385.5312,F738110 x 12 @ 32.1276 ,
102002,24, Stock Issue,69574,13/01/2011,,234.4404,F737100 x 4 @ 58.6101 ,
102002,24, Stock Issue,69577,13/01/2011,,488.5256,F722400 x 8 @ 61.0657 ,
102002,24, Stock Issue,69578,13/01/2011,,280,M151310 x 8 @ 35.0000 ,
102002,24, Stock Issue,69579,13/01/2011,,5144.9868,F735200 x 12 @ 428.7489 ,
102002,24, Stock Issue,69580,13/01/2011,,13.8396,K133610 x 1 @ 13.8396 ,
102002,24, Stock Issue,69582,13/01/2011,,177.425,B225001 x 1 @ 177.4250 ,
102002,24, Stock Issue,69583,13/01/2011,,114.6918,H102301 x 2 @ 57.3459 ,
102002,24, Stock Issue,69584,13/01/2011,,106.0296,F736100 x 8 @ 13.2537 ,
102002,24, Stock Issue,69585,13/01/2011,,98.696,F721120 x 4 @ 24.6740 ,
102002,24, Stock Issue,70754,13/01/2011,,948.9112,F731111 x 2 @ 474.4556 ,
102002,24, Stock Issue,70757,13/01/2011,,720,F734200 x 6 @ 120.0000 ,
102002,24, Stock Issue,70758,13/01/2011,,820.8372,K134220 x 4 @ 205.2093 ,
102002,24, Stock Issue,70805,13/01/2011,,1328,R223150 x 1 @ 1328.0000 ,
102002,24, Stock Issue,70806,13/01/2011,,474.4556,F731111 x 1 @ 474.4556 ,
102002,24, Stock Issue,70808,13/01/2011,,840,F734200 x 7 @ 120.0000 ,
